'word-id', 'word', missing frequency in 'title_tokenized', missing frequency in 'title-raw_tokenized'
11594, W.A.T.E.R.S0, 1
11598, icorn, 10
11600, iCORN0, 1
11606, cloudcoffee, 10
11607, consistencybased, 30
11608, tcoffee, 10
11609, elasticcloud, 10
11610, cloud-coffee0, 1
11611, consistency-based0, 3
11614, Elastic-Cloud0, 1
11615, genebased, 10
11620, Gene-Based0, 1
11621, seqadapt, 1, 1
11622, happenâŠ0, 1
11623, logodds, 10
11625, Log-Odds0, 1
11631, dielsalder, 10
11638, bigbed, 10
11639, BigBed0, 1
11642, s3db0, 1
11646, standardscompliant, 10
11650, peakanalyzer, 1, 1
11651, bayseq, 1, 1
11653, cloudscale, 10
11657, U-Compare0, 1
11661, bioruby, 1, 1
11664, bioxsd, 1, 1
11665, dataexchange, 10
11667, pubdna, 1, 1
11670, ruffus, 1, 1
11671, metnetge, 1, 1
11672, mirnakey, 1, 1
11680, geoseq, 1, 1
11682, deepsequencing, 10
11683, deep-sequencing0, 1
11684, populationscale, 10
11685, population-scale0, 1
11687, dindel, 1, 1
11688, cagrid, 1, 1
11696, coorganization, 10
11697, co-organization0, 1
11700, selfdissimilarity, 10
11701, Self-Dissimilarity0, 1
11711, transcriptionregulation, 10
11712, transcriptionâregulation0, 1
11713, `Independent0, 1
11716, contentaddressable, 10
11747, synchronydependent, 10
11748, synchrony-dependent0, 1
11751, pathblast, 1, 1
11754, hopbyhop, 10
11765, daknet, 1, 1
11766, destinationsequenced, 10
11767, distancevector, 10
11768, dsdv, 10
11769, Destination-Sequenced0, 1
11770, Distance-Vector0, 1
11776, multiradio, 30
11790, metashark, 1, 1
11804, networklevel, 20
11815, INQUERY0, 1
11833, globalscale, 10
11835, Global-scale0, 1
11873, LargeScale0, 1
11875, edgebetweenness, 10
11876, Edge-Betweenness0, 1
11886, vulnerabilitydriven, 10
11887, vulnerability-driven0, 1
11894, peertrust, 1, 1
11895, reputationbased, 20
11910, lowbandwidth, 10
11929, multiscaling, 1, 1
11932, pubnet, 1, 1
11942, actornetworktheory, 10
11944, Actor-network-theory0, 1
11951, selforganization, 110
11954, skipnet, 1, 1
11961, crosslayering, 10
11962, cross-layering0, 1
11995, erbb, 10
11997, depthfirst, 10
11999, linklevel, 20
12001, 802.11b0, 2
12020, gapgene, 10
12021, gap-gene0, 1
12023, polychronization, 1, 1
12025, interferenceaware, 10
12027, interference-aware0, 1
12033, miniarray, 1, 1
12050, Internel0, 1
12056, neurocomputational, 1, 1
12057, taskoriented, 10
12065, agentorganized, 10
12066, agent-organized0, 1
12074, antnet, 1, 1
12075, stigmergetic, 10
12076, Stigmergetic0, 1
12080, applicationlevel, 10
12085, crosslayer, 50
12089, cfinder, 1, 1
12095, syntren, 1, 1
12134, 'load0, 1
12135, 'choke0, 1
12143, twostate, 10
12156, interactomes, 2, 1
12159, Interactomes0, 1
12172, cloudalicious, 1, 1
12184, decisiontheoretic, 10
12192, 802.11b/g0, 1
12194, xors, 1, 1
12197, bnarray, 1, 1
12202, informationtheoretic, 40
12209, ihoperator, 1, 1
12210, userscripting, 10
12211, user-scripting0, 1
12219, presenceinabsence, 10
12220, presence-in-absence0, 1
12221, sociocentric, 1, 1
12222, networkaided, 10
12223, network-aided0, 1
12226, roletorole, 10
12227, role-to-role0, 1
12239, graphlet, 1, 1
12245, bibliomic, 1, 1
12246, wikigraph, 10
12247, Wikigraph0, 1
12249, proliferationdifferentiation, 10
12250, proliferation/differentiation0, 1
12256, phenomeinteractome, 10
12257, phenome-interactome0, 1
12283, linkprediction, 10
12284, link-prediction0, 1
12290, gosim, 1, 1
12297, diffusionweighted, 10
12317, kshell, 10
12318, k-shell0, 1
12328, gpsless, 10
12329, gps-less0, 1
12331, randomwalk, 10
12344, contextsensitive, 30
12346, ethniccultural, 10
12348, Ethnic/Cultural0, 1
12352, matchandsplit, 10
12353, match-and-split0, 1
12356, schizosaccharomyces, 20
12368, â0, 2
12370, firstpassage, 10
12371, scaleinvariant, 10
12372, first-passage0, 1
12376, delaytolerant, 30
12377, manets, 10
12380, supernets, 1, 1
12384, onlinecommunities, 10
12386, internetzeitalter, 10
12389, fhrt, 10
12390, Online-Communities0, 1
12391, Internet-Zeitalter0, 1
12393, fÃŒhrt0, 1
12396, eigengene, 1, 1
12414, osmoadaptation, 10
12416, Osmo-Adaptation0, 1
12417, graphcrunch, 1, 1
12420, bcell, 20
12426, blockmodels, 1, 1
12431, eqed, 1, 1
12436, gene3d0, 2
12438, donât0, 1
12450, cocomplexed, 10
12451, Co-Complexed0, 1
12459, drugresponse, 10
12460, drug-response0, 1
12464, messengerlike, 10
12465, messenger-like0, 1
12469, 802.11p0, 1
12477, selfexpression, 10
12498, facebookcom, 10
12505, frequencymodulated, 10
12512, gseasnp, 10
12513, gsea-snp0, 1
12515, cytokineinduced, 10
12524, arenad, 10
12525, arena3d0, 1
12529, kronecker, 1, 1
12530, conditionspecific, 10
12533, Condition-Specific0, 1
12535, cosilence, 10
12536, wellseparated, 10
12538, co-silence0, 1
12543, sciminer, 1, 1
12553, successdriven, 10
12555, alphasynuclein, 10
12557, cluego, 1, 1
12563, genge, 1, 1
12564, planetaryscale, 10
12565, instantmessaging, 10
12574, deanonymizing, 10
12575, de-anonymizing0, 1
12581, edgeexpressdb, 10
12582, fantom40, 1
12583, EdgeExpressDB0, 1
12584, measurementdriven, 10
12585, measurement-driven0, 1
12586, diversitybased, 10
12587, modelguided, 10
12588, diversity-based0, 1
12589, model-guided0, 1
12590, trnaprotein, 10
12595, multitissue, 20
12596, multi-tissue0, 1
12612, likelihoodfree, 10
12613, likelihood-free0, 1
12614, complexcentric, 10
12615, complex-centric0, 1
12617, phosphoregulation, 10
12618, Phosphoregulation0, 1
12628, caleydo, 1, 1
12631, technosocial, 10
12632, Techno-Social0, 1
12633, socialecological, 10
12637, diseasedrug, 10
12638, disease-drug0, 1
12639, micrornadriven, 10
12640, microRNA-driven0, 1
12648, diseasedisease, 10
12649, disease-disease0, 1
12651, coextinctions, 10
12655, Coextinctions0, 1
12661, Micro-circuits0, 1
12664, keggconverter, 1, 1
12666, starnet, 1, 1
12667, arraymining, 1, 1
12669, crossstudy, 10
12672, edgetic, 1, 1
12679, newmangirvan, 10
12680, modularities, 1, 1
12681, NewmanâGirvan0, 1
12682, negatome, 10
12683, Negatome0, 1
12685, genomereduced, 20
12686, genome-reduced0, 2
12687, gabaergic, 1, 1
12693, Phosphoproteomic0, 1
12696, influencebased, 10
12697, homophilydriven, 10
12699, homophily-driven0, 1
12701, biana, 1, 1
12707, multirelational, 2, 1
12723, networkdosage, 10
12724, network-dosage0, 1
12726, Cis-Regulatory0, 1
12727, Ascomycete0, 1
12730, contextdependent, 10
12738, microepidemic, 1, 1
12739, neighborjoining, 10
12742, neuralnetwork, 10
12745, Neural-Network0, 1
12747, ligandcentric, 10
12749, Ligand-centric0, 1
12750, ProteinâLigand0, 1
12756, genesets, 10
12757, gene-sets0, 1
12758, nonmendelian, 10
12759, extragenomic, 10
12760, non-mendelian0, 1
12761, extra-genomic0, 1
12766, codonsubstitution, 10
12767, codon-substitution0, 1
12771, proteininteraction, 20
12772, Protein-Interaction0, 1
12811, orthomcl, 1, 1
12815, microchemostat, 1, 1
12819, consurf, 1, 1
12827, twogene, 10
12828, two-gene0, 1
12833, gdel, 10
12838, gã¶del0, 1
12846, genespecies, 10
12847, gene/species0, 1
12850, subtelomeres, 1, 1
12855, Superorganisms0, 1
12856, wolbachia, 20
12857, pipientis, 1, 1
12858, wmel, 10
12862, wMel0, 1
12863, microcephalin, 2, 1
12867, aspm, 20
12884, usagedriven, 10
12885, Usage-driven0, 1
12893, retroposition, 10
12896, Retroposition0, 1
12907, branchsite, 20
12908, Branch-Site0, 1
12911, cisregulation, 20
12914, cis-Regulation0, 1
12915, partners10, 1
12917, Reconceived0, 1
12922, superfolds, 1, 1
12923, profilebased, 20
12929, Nonsynonymous0, 1
12954, MIRNA0, 2
12956, multilagan, 10
12957, Multi-LAGAN0, 1
12958, orthomcldb, 10
12959, orthomcl-db0, 1
12965, usagebased, 10
12974, transposonfree, 10
12975, transposon-free0, 1
12976, singlenucleotide, 40
12978, intra-0, 1
12980, phylogibbs, 1, 1
12986, exonintron, 10
12992, foxp, 30
12994, prochlorococcus, 20
12999, hormonereceptor, 10
13000, Hormone-Receptor0, 1
13007, Complexification0, 1
13034, embryogenies, 10
13036, Embryogenies0, 1
13037, architecturebased, 10
13039, heterotachy, 1, 1
13041, humanchimpmouse, 10
13043, Nonneutral0, 1
13044, Human-Chimp-Mouse0, 1
13050, germlinespecific, 10
13052, germline-specific0, 1
13064, pseudogenization, 1, 1
13072, hostparasite, 10
13078, deletional, 1, 1
13080, sangerpyrosequencing, 10
13081, Sanger/pyrosequencing0, 1
13082, `tragedy0, 1
13084, birthanddeath, 10
13091, transgeneration, 1, 1
13094, DomainâDomain0, 1
13106, Punctuational0, 2
13116, pyevolve, 1, 1
13131, drosophilidae, 10
13148, communitydriven, 10
13162, âexplosionâ0, 1
13169, naip, 10
13172, Anti-Apoptotic0, 1
13175, scafos, 1, 1
13190, freeliving, 10
13202, ubiorss, 1, 1
13209, blast2go0, 1
13210, maternaleffect, 10
13211, Maternal-Effect0, 1
13223, lifehistory, 10
13233, phylome, 1, 1
13234, fastevolving, 10
13240, bmp40, 1
13244, Microcephalin0, 1
13251, firstprinciples, 10
13255, singleinput, 10
13259, Paralogy0, 1
13263, polyworld, 10
13264, PolyWorld0, 1
13265, humantechnology, 10
13267, Human-Technology0, 1
13275, ultraselected, 10
13276, Ultraconserved0, 2
13277, Ultraselected0, 1
13280, cegma, 1, 1
13281, nutritionrelated, 10
13282, neural-0, 1
13296, topdfmts, 10
13297, topd/fmts0, 1
13299, hexaploidization, 1, 1
13308, worduse, 10
13309, indoeuropean, 10
13310, word-use0, 1
13312, chlamydomonas, 10
13315, humanmicrobe, 10
13316, human-microbe0, 1
13317, ohnos, 10
13320, genetree, 10
13321, gene-tree0, 1
13322, gene-0, 1
13324, quorumsensing, 10
13333, longestablished, 10
13335, Long-Established0, 1
13337, mutationselection, 10
13338, mutation-selection0, 1
13344, choanoflagellate, 1, 1
13345, monosiga, 10
13346, brevicollis, 1, 1
13347, Monosiga0, 1
13356, selexa, 10
13357, highaffinity, 10
13358, selexâa0, 1
13367, retroaldol, 10
13368, Retro-Aldol0, 1
13370, evolveagene, 10
13371, EvolveAGene0, 1
13372, microRNA*0, 1
13383, mcdonaldkreitman, 10
13384, McDonald-Kreitman0, 1
13398, Bdelloid0, 1
13400, csmet, 1, 1
13403, Copy-Number0, 2
13406, sepsid, 1, 1
13407, evenskipped, 10
13408, even-skipped0, 1
13412, eucarya, 10
13414, mistranslationinduced, 10
13415, codingsequence, 20
13416, mistranslation-induced0, 1
13417, coding-sequence0, 2
13418, insertionsdeletions, 10
13423, Bacterioplankton0, 1
13431, energydependent, 10
13436, mhcdependent, 10
13438, MHC-Dependent0, 1
13440, prevolutionary, 1, 1
13441, transeffects, 10
13442, cis-0, 2
13443, trans-effects0, 1
13446, cogemir, 1, 1
13447, singlespecies, 10
13448, Single-Species0, 1
13452, expressionqtls, 10
13453, Expression-QTLs0, 1
13455, mirrortree, 1, 1
13456, nucleotidelevel, 10
13457, nucleotide-level0, 1
13458, elementinduced, 10
13459, ElementâInduced0, 1
13469, psbo, 10
13474, psbO0, 1
13476, agedependent, 10
13480, sequencelevel, 10
13482, sequence-level0, 1
13484, selfsustained, 10
13491, nonretroviral, 20
13495, Nonretroviral0, 1
13496, methylationassociated, 10
13497, methylation-associated0, 1
13501, megaphylogeny, 10
13502, mega-phylogeny0, 1
13503, pangenome, 20
13506, highcoverage, 10
13507, genomesequencing, 10
13512, siteprediction, 10
13513, branch-site0, 1
13514, site-prediction0, 1
13531, micrornadirected, 10
13532, microRNA-directed0, 1
13543, Cortico-Basal0, 1
13549, discretecontinuous, 10
13550, discreteâcontinuous0, 1
13552, huntergatherers, 10
13562, orthoclusterdb, 1, 1
13564, rbhc, 10
13565, r/bhc0, 1
13568, reconstructioninference, 10
13570, Reconstruction/Inference0, 1
13571, Metagenomes0, 1
13574, knucklewalking, 10
13581, repclass, 10
13583, REPCLASS0, 1
13593, nongenic, 1, 1
13597, xmrv, 10
13618, non-retroviral0, 1
13636, ultrahighthroughput, 10
13637, dropbased, 10
13638, ultrahigh-throughput0, 1
13639, drop-based0, 1
13640, palaeoeskimo, 10
13641, Palaeo-Eskimo0, 1
13643, quadrupletdecoding, 10
13644, quadruplet-decoding0, 1
13647, acyrthosiphon, 10
13653, individualspecific, 10
13654, Individual-Specific0, 1
13655, Allele-Specific0, 1
13661, mRNA-seq0, 1
13662, carbohydrateactive, 10
13663, carbohydrate-active0, 1
13664, fivevertebrate, 10
13665, five-vertebrate0, 1
13671, dendropy, 1, 1
13675, arraybased, 10
13678, gcbiased, 10
13679, gc-biased0, 1
13685, molecularphenome, 10
13686, molecular-phenome0, 1
13692, parentoforigin, 10
13693, Parent-of-Origin0, 1
13696, bornavirus, 10
13697, ebolavirusmarburgvirus, 10
13700, Bornavirus0, 1
13701, Ebolavirus/Marburgvirus0, 1
13702, amphimedon, 10
13703, queenslandica, 1, 1
13704, Amphimedon0, 1
13705, âcompleteâ0, 1
13709, populationwide, 10
13714, informationtoenergy, 10
13715, jarzynski, 10
13716, information-to-energy0, 1
13717, Jarzynski0, 1
13725, 'small-world0, 1
13729, canalyzing, 1, 1
13733, âfat0, 1
13734, tailsâ0, 1
13735, koorde, 1, 1
13736, degreeoptimal, 10
13737, degree-optimal0, 1
13747, highlypartitioned, 10
13758, gsmgpr, 10
13759, iJR9040, 1
13760, GSM/GPR0, 1
13772, supportvector, 10
13773, support-vector0, 1
13776, locationsupport, 10
13778, location-support0, 1
13796, bandwidthdelay, 10
13797, bandwidth-delay0, 1
13799, wellconditioned, 10
13801, internetlike, 10
13802, internet-like0, 1
13810, Invariances0, 1
13811, vizster, 1, 1
13824, wholeproteome, 10
13825, graphtheoretic, 10
13826, whole-proteome0, 1
13829, phylogeneticstatistical, 10
13831, Phylogenetic-Statistical0, 1
13846, knowledgebuilding, 10
13851, iND7500, 1
13856, arrayprospector, 1, 1
13861, shortestpath, 10
13872, threetier, 10
13873, MULEs0, 1
13875, gossipbased, 30
13876, gossip-based0, 2
13877, tinydb, 1, 1
13878, acquisitional, 1, 1
13879, unalog, 10
13880, Unalog0, 1
13886, 'pluralization0, 1
13887, life-worlds0, 1
13894, pathguide, 1, 1
13897, homomint, 1, 1
13898, patternoriented, 30
13899, pattern-oriented0, 3
13913, cyborgscyberspace, 10
13919, zebranet, 10
13926, multilisp, 1, 1
13928, declarativeprocedural, 10
13929, declarative/procedural0, 1
13931, zmac, 10
13932, z-mac0, 1
13935, genecentered, 30
13940, polyphonet, 1, 1
13945, phaselocked, 10
13950, sybilguard, 1, 1
13959, selfregulating, 10
13965, manwan, 10
13966, MAN/WAN0, 1
13972, Single-Neuron0, 1
13981, biopp, 1, 1
13982, webpublication, 10
13983, Web-publication0, 1
13990, clusteringsan, 10
13991, clusteringsâan0, 1
13992, nucleosomeguided, 10
13993, nucleosome-guided0, 1
13994, lowaffinity, 10
14004, tagbased, 30
14007, Coactivation0, 1
14014, socialbased, 10
14016, Social-based0, 1
14027, topk, 10
14028, socialtagging, 10
14030, social-tagging0, 1
14031, socialtrust, 1, 1
14032, tamperresilient, 10
14033, tamper-resilient0, 1
14035, chainletter, 10
14037, apomediation, 10
14039, Apomediation0, 1
14041, queryflow, 10
14042, query-flow0, 1
14051, asmallworld, 10
14053, ASmallWorld0, 1
14055, fastspiking, 10
14056, fast-spiking0, 1
14063, memetracking, 10
14064, meme-tracking0, 1
14069, factordna, 10
14070, factorâDNA0, 1
14072, pregel, 1, 1
14080, diversityaccuracy, 10
14081, diversity-accuracy0, 1
14084, decorrelates, 1, 1
14086, haploview, 1, 1
14115, floatingpoint, 10
14126, JourneyMan0, 1
14132, peopleware, 1, 1
14134, archjava, 1, 1
14136, scenariobased, 10
14138, 4+10, 1
14146, conways, 10
14153, Defamiliarization0, 1
14155, probcons, 1, 1
14174, singleparticle, 10
14176, rocr, 1, 1
14178, softwarebased, 10
14181, cascadeparallel, 10
14184, cascade/parallel0, 1
14186, opls, 10
14188, All-Atom0, 1
14204, prominer, 1, 1
14210, searchbased, 10
14213, hydrogenbonded, 10
14216, agentoriented, 20
14221, graphtheory, 10
14233, medlinepubmed, 20
14235, snpdetector, 1, 1
14240, selforganising, 10
14242, phasespace, 10
14245, selfmanagement, 10
14247, geneways, 1, 1
14254, citespace, 1, 1
14256, softwarean, 10
14266, comingofage, 10
14272, chimeraa, 10
14277, bicat, 1, 1
14278, baliphy, 10
14279, bali-phy0, 1
14281, waypointing, 1, 1
14284, eburst, 1, 1
14290, freeopen, 10
14293, mmtsb, 1, 1
14297, pvclust, 1, 1
14304, package*10, 1
14305, bdiarchitecture, 10
14306, BDI-Architecture0, 1
14307, pubfocus, 1, 1
14308, merlinrapid, 10
14310, arrayfusion, 1, 1
14311, tigrscan, 1, 1
14312, glimmerhmm, 10
14313, GlimmerHMM0, 1
14314, geneprediction, 10
14315, gene-prediction0, 1
14318, rankprod, 1, 1
14319, namematching, 10
14320, Name-Matching0, 1
14322, variablelength, 10
14324, polymirts, 1, 1
14327, arrayexpressa, 20
14328, arrayexpress, 1, 2
14329, profilesdatabase, 10
14331, textderived, 10
14333, text-derived0, 1
14335, cinteny, 1, 1
14336, gapwm, 1, 1
14346, fastdash, 1, 1
14362, wissensmanagement, 10
14365, fÃŒr0, 1
14373, eu.gene0, 1
14377, polyscan, 1, 1
14383, owldl, 10
14386, picr, 10
14389, PICR0, 1
14390, wordom, 1, 1
14391, selfmanaged, 10
14395, manyeyes, 1, 1
14398, informationseeking, 30
14400, ezarray, 1, 1
14401, loadbalanced, 10
14403, mcfold, 10
14404, mcsym, 10
14405, MC-Fold0, 1
14406, MC-Sym0, 1
14407, gorouter, 1, 1
14408, middlewarebased, 10
14409, Middleware-based0, 1
14414, batchprimer, 10
14415, batchprimer30, 1
14420, arraywiki, 1, 1
14422, immunoprecipitationbased, 10
14424, immunoprecipitation-based0, 1
14425, Imputation-Based0, 1
14426, Re-Sequencing0, 1
14427, altacyclic, 10
14428, selfoptimizing, 10
14429, alta-cyclic0, 1
14431, proteopedia, 1, 1
14434, 'wiki0, 1
14437, proxygenes, 1, 1
14441, itfp, 1, 1
14442, phylocom, 1, 1
14444, bibglimpse, 1, 1
14447, biocaster, 1, 1
14449, chromasig, 1, 1
14453, corepromoter, 10
14454, coreboosthm, 10
14455, core-promoter0, 1
14456, CoreBoost_HM0, 1
14457, arrayplex, 1, 1
14459, cellprofiler, 2, 2
14466, rankaggreg, 1, 1
14467, pemer, 1, 1
14468, simulationbased, 10
14470, micropred, 1, 1
14471, premirnas, 10
14473, referenceguided, 10
14474, reference-guided0, 1
14475, bioconductorbuntu, 1, 1
14483, dianamicrot, 10
14484, diana-microt0, 1
14485, miranalyzer, 1, 1
14486, mimas, 1, 1
14487, multiomics, 10
14488, Multiomics0, 1
14489, jclust, 1, 1
14490, pscan, 1, 1
14492, utgb, 1, 1
14495, autodock, 2, 1
14499, pindel, 1, 1
14501, bsmap, 1, 1
14503, MAPping0, 1
14504, bayescall, 1, 1
14506, targetminer, 1, 1
14507, qubic, 1, 1
14508, genotypedata, 10
14509, transcript-0, 1
14510, genotype-data0, 1
14511, sswap, 1, 1
14512, readmapping, 10
14513, read-mapping0, 1
14514, mirgen, 1, 1
14515, EXpression0, 1
14517, biogps, 1, 1
14519, semanticsbml, 10
14520, semanticSBML0, 1
14521, tmod, 1, 1
14522, nucleotideresolution, 10
14523, breakseq, 10
14524, nucleotide-resolution0, 1
14525, BreakSeq0, 1
14527, integratedmodular, 10
14528, integrated-modular0, 1
14531, tabsql, 1, 1
14533, annovar, 1, 1
14535, splicemap, 10
14536, SpliceMap0, 1
14537, sewal, 1, 1
14538, gassst, 1, 1
14540, solexaqa, 1, 1
14541, ataglance, 10
14544, srma, 10
14554, neurospora, 10
14557, 5-nucleotide0, 1
14567, mirbase, 2, 2
14571, proteinencoding, 10
14573, multifactordimensionality, 10
14574, estrogenmetabolism, 10
14575, multifactor-dimensionality0, 1
14576, estrogen-metabolism0, 1
14577, reducedgenome, 10
14578, Reduced-Genome0, 1
14583, primerdirected, 10
14585, primer-directed0, 1
14587, splicesite, 10
14591, obesityassociated, 10
14594, formaldehydeassisted, 10
14595, Formaldehyde-Assisted0, 1
14596, eigenanalysis, 10
14597, Eigenanalysis0, 1
14605, higheraccuracy, 10
14607, Higher-Accuracy0, 1
14622, ctcfbinding, 10
14623, CTCF-binding0, 1
14627, Dayâs0, 1
14630, mirnamap, 1, 1
14641, misfishie, 10
14642, MISFISHIE0, 1
14648, compostbin, 1, 1
14649, compositionbased, 10
14650, composition-based0, 1
14656, proteogenomics, 1, 1
14663, highprecision, 10
14673, interlab, 10
14675, inter-lab0, 1
14679, motifmap, 1, 1
14683, lowcoverage, 10
14690, emaas, 1, 1
14691, gridbased, 10
14697, miniregulatory, 10
14698, mini-regulatory0, 1
14701, illuminasolexa, 10
14702, B728a0, 1
14703, Illumina/Solexa0, 1
14704, hydroxymethylcytosine, 10
14708, 5-Hydroxymethylcytosine0, 1
14710, 5p14.10, 1
14712, socioethnic, 10
14715, socio-ethnic0, 1
14719, conditionspecificity, 10
14720, condition-specificity0, 1
14722, clinseq, 10
14724, ClinSeq0, 1
14731, twobase, 10
14742, transcriptiondependent, 10
14744, transcription-dependent0, 1
14747, selfassembling, 20
14748, nanoarrays, 10
14751, Nanoarrays0, 1
14754, smallcell, 10
14757, palaeopolyploid, 1, 1
14759, phenomir, 1, 1
14769, exonresequencing, 10
14771, Exon-Resequencing0, 1
14775, Proband0, 1
14786, ciselement, 10
14789, basidiomycetous, 10
14792, Basidiomycetous0, 1
14797, dictyostelium, 10
14819, micrornaome, 10
14820, microRNAome0, 1
14827, INDEL0, 1
14828, ebpr, 10
14830, EBPR0, 1
14835, ustilago, 20
14838, nonproteincoding, 10
14849, typespecific, 10
14850, TypeâSpecific0, 1
14852, domainwide, 10
14854, rnamediated, 10
14855, genomerearrangement, 10
14856, rna-mediated0, 1
14857, genome-rearrangement0, 1
14865, singlebase, 10
14866, Single-Base0, 1
14867, celera, 10
14870, factoractivated, 10
14871, factorâactivated0, 1
14873, cis-regulation0, 1
14877, targettb, 1, 1
14880, Transposases0, 1
14881, allele-0, 1
14883, hdacs, 10
14887, protoploid, 1, 1
14888, saccharomycetaceae, 10
14889, Saccharomycetaceae0, 1
14891, misassembly, 10
14892, mis-assembly0, 1
14897, sordaria, 10
14898, macrospora, 1, 1
14899, Sordaria0, 1
14903, 2âÎÎCT0, 1
14909, timerescaling, 10
14910, Time-Rescaling0, 1
14943, nonnested, 10
14945, Non-Nested0, 1
14948, fstatistics, 10
14949, F-Statistics0, 1
14950, kfold, 10
14951, K-fold0, 1
14955, 'race0, 1
14969, zmethod, 10
14970, Z-method0, 1
14971, monthold, 20
14972, 8-Month-Old0, 1
14981, permutationbased, 10
14982, permutation-based0, 1
14991, zipflike, 10
14993, Zipf-like0, 1
15000, pseudoreplication, 1, 1
15001, randomeffects, 10
15017, speciesâ0, 1
15037, âsignificantâ0, 1
15038, ânot0, 1
15039, significantâ0, 1
15042, powerlaws, 10
15043, power-laws0, 1
15044, boltzmanngibbs, 10
15045, Boltzmann-Gibbs0, 1
15048, clusterbased, 20
15052, interstudy, 2, 1
15057, sourcebooknd, 10
15061, multilevelhierarchical, 10
15062, Multilevel/Hierarchical0, 1
15064, lifetables, 10
15065, Life-Tables0, 1
15069, postnormal, 10
15071, coooperation, 10
15072, Coooperation0, 1
15076, cvaluencvalue, 10
15078, C-value/NC-value0, 1
15090, universitext, 10
15097, distancebased, 10
15105, twocolour, 10
15108, lvy, 10
15113, LÃ©vy0, 1
15114, precisionrecall, 10
15115, Precision-Recall0, 1
15127, componentfactor, 10
15128, component/factor0, 1
15129, dotur, 10
15130, DOTUR0, 1
15139, mixedeffects, 10
15149, multiuniversity, 10
15157, genepathway, 10
15158, gene/pathway0, 1
15159, intergene, 1, 1
15161, beadarray, 20
15162, BeadArray0, 2
15174, diseaseontology, 10
15176, geneontology, 10
15177, disease-ontology0, 1
15178, gene-ontology0, 1
15179, resamplingbased, 10
15180, resampling-based0, 1
15193, gobayes, 10
15194, go-bayes0, 1
15196, Multi-tissue0, 1
15199, bittorrentlike, 20
15200, BitTorrent-like0, 2
15228, goms, 10
15233, sciencesrd, 10
15243, cloningbased, 10
15245, cloning-based0, 1
15255, documentationtosourcecode, 10
15256, documentation-to-source-code0, 1
15259, setbased, 10
15260, Set-Based0, 1
15262, kayenta, 10
15275, rflp, 10
15287, ondex, 10
15288, ONDEX0, 1
15291, proteinrna, 20
15292, protein-rna0, 1
15293, genechips, 20
15303, singlesubject, 10
15308, Parcellation0, 1
15315, tisean, 10
15316, TISEAN0, 1
15323, contentdriven, 10
15325, samgs, 10
15326, SAM-GS0, 1
15327, sentiwordnet, 1, 1
15336, overlyrepresented, 10
15337, overly-represented0, 1
15338, nodenegative, 10
15346, Tag-Based0, 1
15355, lexiconbased, 10
15356, lexicon-based0, 1
15373, literatureaided, 10
15374, literature-aided0, 1
15378, offtarget, 10
15386, coword, 1, 1
15388, texton, 1, 1
15404, discosoma, 10
15409, goaloriented, 10
15421, aflp, 1, 1
15422, replicaexchange, 10
15423, replica-exchange0, 1
15432, computersupported, 10
15434, chromosomewide, 10
15435, promoterspecific, 10
15436, chromosome-wide0, 1
15437, promoter-specific0, 1
15446, millisecondtimescale, 10
15447, millisecond-timescale0, 1
15448, spikesorting, 10
15449, spike-sorting0, 1
15453, patchclamp, 10
15454, cellfree, 10
15468, eeglab, 1, 1
15469, singletrial, 10
15478, categoryspecific, 10
15490, respiratoryvariationrelated, 10
15491, neuronalactivityrelated, 10
15492, respiratory-variation-related0, 1
15493, neuronal-activity-related0, 1
15495, retroicor, 10
15496, RETROICOR0, 1
15502, populationaverage, 10
15503, surfacebased, 10
15504, Population-Average0, 1
15505, Landmark-0, 1
15506, Surface-based0, 1
15516, twopoint, 10
15519, Microrheology0, 1
15524, carboncycle, 10
15525, Carbon-cycle0, 1
15543, selfconsistent, 10
15571, densityfunctional, 10
15574, nanometerscale, 10
15578, rtqpcr, 10
15582, picalm, 10
15586, coalescences, 10
15588, Coalescences0, 1
15589, lightswitchable, 10
15590, light-switchable0, 1
15592, attomolelevel, 10
15593, attomole-level0, 1
15595, lcdm, 10
15602, callbyneed, 10
15603, call-by-need0, 1
15623, waitfree, 10
15625, pulsecoupled, 10
15626, Pulse-Coupled0, 1
15628, simplecell, 10
15629, simple-cell0, 1
15645, berkeleys, 10
15647, 'Translations0, 1
15652, 1907-390, 1
15655, picalculus, 10
15674, technologiesnew, 10
15676, Technologies/New0, 1
15689, HOLODECK0, 1
15705, grammatology, 1, 1
15706, autoregulated, 1, 1
15707, repressilators, 10
15708, Repressilators0, 1
15711, designoriented, 10
15713, mixedinitiative, 10
15725, lockfree, 10
15747, enthography, 10
15748, Enthography0, 1
15767, seamful, 1, 1
15786, communitiesofpractice, 10
15787, communities-of-practice0, 1
15791, sharedmemory, 10
15794, cbms, 10
15816, selfdriven, 10
15834, coinduction, 10
15840, halfreal, 10
15849, wordmeaning, 10
15850, Word-Meaning0, 1
15854, nphard, 10
15858, theoremproving, 10
15912, blockiterative, 10
15913, frequencydomain, 10
15915, planewave, 1, 1
15916, block-iterative0, 1
15931, northholland, 10
15940, backaction, 10
15943, Backaction0, 1
15947, wakefields, 10
15957, glassforming, 10
15959, Glass-Forming0, 1
15960, highharmonic, 10
15968, functionbehaviourstructure, 10
15969, function-behaviour-structure0, 1
